,category,text,anger,Anticipation,Joy,Trust,Fear,Surprise,Sadness,Disgust
6888,조심스러운,사람은 착한데 그 사람과 있을 때 내가 실수하면 다른 사람들에게도 알려질 것 같더라고.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6889,조심스러운,내가 눌러야 하는 상황에 남들의 관심이 나에게 오는 게 싫거든.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6890,조심스러운,오늘 부장님이 아내와 싸우고 출근한 날이거든.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6891,조심스러운,같이 동거하는 친구가 예민해져서 받아주느라 지쳤는데 오늘은 받아줄 자신이 없어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6892,조심스러운,요즘 집에서 숨죽이고 지내거든.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6893,조심스러운,내 동생을 좋아하는 것 같거든.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6894,조심스러운,아침부터 기분이 너무 안 좋아 보이더라고.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6895,조심스러운,내 회사 동료들은 남에 대한 관심이 너무 많거든.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6896,조심스러운,우리 아기가 작은 소리에도 깨는 민감한 아이라고 하더라고.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6897,조심스러운,걸리면 혼나고 용돈도 줄어들 테니 고민돼.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6898,조심스러운,사고 쳐서 결혼한다고 혼나는 건 아닌가 엄청 불안해.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6899,조심스러운,상사가 나를 긍정적으로 생각하면 좋겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6900,조심스러운,아무래도 내가 실수한 건 아닌 지 알아봐야겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6901,조심스러운,어제는 너무 불안해서 잠도 못 잤어. 앞으로 할 일도 많은데 말이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6902,조심스러운,자꾸 생각이 나고 잠도 안 오네.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6903,조심스러운,첫날부터 실수하게 되면 어떻게 하나 걱정뿐이야. 내가 잘 할 수 있을지 모르겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6904,조심스러운,조심스럽게 임해야 하지만 과하게 긴장하고 있는 것 같아서 조금 불안하고 긴장돼.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6905,조심스러운,병원에서 근무하는 동안은 뛰면 안 되거든. 일은 바쁘고 신경 쓸 것은 너무 많아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6906,조심스러운,경기가 나빠져서 직장에서 해고당했어. 가족들에게 너무 부끄러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6907,조심스러운,너무 힘들어서 인제 그만 보내줬으면 좋겠어. 화가 날 지경이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6908,조심스러운,집을 사기 위해 아무리 모아도 집값 상승을 따라 갈 수가 없어. 환멸이 나.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6909,조심스러운,아내가 아이의 학교 문제 때문에 많이 힘든 모양이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6910,조심스러운,왜 이렇게 예민한지 늘 눈치가 보여.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6911,조심스러운,그래. 대인관계는 사회나 가정이나 마찬가지인 것 같아. 서로 조심하는 수밖에 없어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6912,조심스러운,나는 아이들에게 스스럼없이 대하고 싶은데 애들이 싫어하는 것 같아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6913,조심스러운,내일 저녁식사하면서 사이를 개선해보려고 해.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6914,조심스러운,대학생 딸이 지금에서야 사춘기를 겪는 것 같아. 굉장히 예민해졌어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6915,조심스러운,내가 무얼 해야 할 지 잘 모르겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6916,조심스러운,저번에는 계속 말 걸었다고 오히려 더 잔소리 들었단 말이야. 이제는 말 꺼내는 것도 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6917,조심스러운,이제 곧 사춘기가 올텐데 어떻게 키워야 할 지 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6918,조심스러운,평소에 밖에 나가는 것을 안 좋아해서 조심스럽게 이야기를 했지.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6919,조심스러운,자기의 이익을 위해 만난다는 느낌이 들어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6920,조심스러운,딸에게 어떤 말을 해야 할지 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6921,조심스러운,예전에는 안 그랬는데 딸이 어렵고 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6922,조심스러운,아내가 아는지 모르는지 모르겠어. 사실대로 말해야 할지 고민 중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6923,조심스러운,아내에게 어떤 취향을 좋아하는지 물어야 할까 고민 중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6924,조심스러운,아들에게 인상 쓰지 말라고 말해야 할지 고민 중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6925,조심스러운,아내가 갱년기라면 어떤 선물을 해야 할지 고민 중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6926,조심스러운,아내에게 어떤 위로를 해야 할지 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6927,조심스러운,무릎 건강이 좋아질 방법은 없나 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6928,조심스러운,너무 우울해 보이셔서 웃게 해드리고 싶은데 어떻게 해야 할지 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6929,조심스러운,남편이 무슨 일이 있는 건 아닐까 활기를 되찾았으면 좋겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6930,조심스러운,혹시 위염이나 역류성 식도염 같은 병은 아닐까 걱정이 돼.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6931,조심스러운,갱년기에도 예민하게 굴지 않을 수 있는 방법을 고민이야,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6932,조심스러운,이 갑갑한 속이 불편한 걸 어떻게 풀지 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6933,조심스러운,불안을 조금이라도 떨쳐낼 방법을 고민 중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6934,조심스러운,떨지 않고 결과를 보고 싶어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6935,조심스러운,남편의 남성 갱년기 극복 방법을 고민 중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6936,조심스러운,소화불량인지 뭐 때문인지 잘 모르겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6937,조심스러운,아버지 마음이 어떨지 상상이 안 돼. 아버지를 어떻게 해야 위로할 수 있을지 고민이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6938,조심스러운,이제 집안일을 어떻게 해야 될지 걱정이 돼.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6939,조심스러운,예전에는 아프면 약 먹으면 금방 나았는데 지금은 안 그래. 그래서 뭐든 조심스러워지는 거 같아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6940,조심스러운,이 정도로 병원 가기에는 좀 그래.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6941,조심스러운,치매가 있으셔서 대화하다가 무슨 일이 있을지 몰라서 그래. 건강을 위해서라도 조심해야 해.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6942,조심스러운,응. 아무래도 나이가 있으니까 함부러 하긴 조심스럽지 무릎관절에 무리가 안 되는 물에서 할 수 있는 건 어떨까 해.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6943,조심스러운,매일 아침 조깅을 꾸준히 해 볼까 생각중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6944,조심스러운,맞아. 앞으로도 계속 조심하려고.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6945,조심스러운,매일 아침 조깅을 꾸준히 해 볼까 생각중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6946,조심스러운,무리하지 않으면 친구들과 등산을 할 수 있을 것 같아. 정상까지는 가지 않고 중턱까지만 가보려고.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6947,조심스러운,정기적으로 검진 받고 잘 먹고 운동해야겠지?,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6948,조심스러운,우리 나이가 그럴 나이구나 싶어. 남 얘기 같지 않아서 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6949,조심스러운,나이가 점점 늘수록 건강에 대한 자신감도 없어지고 서서히 죽을 날도 가까워진다는 사실에 겁이 나!,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6950,조심스러운,글쎄. 회복될 가능성이 있다면야 좋겠지만 그렇지 못해서 안타까워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6951,조심스러운,옛날에 얼굴도 못볼정도로 많이 싸웠지만 벌써 몇 십년 전 이야기야 나도 이젠 할아버지가 되었으니 말이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6952,조심스러운,서로의 관심 분야만이라도 확 터놓고 이야기하면 하루가 지루하지 않고 잘 가지 않겠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6953,조심스러운,그 사람 상태가 너무 안좋아보여서 말이야. 실례가 될까봐 고민돼.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6954,조심스러운,지금은 건강하지만 아프면 만나지 못할까봐 조심스럽네.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6955,조심스러운,나 때문에 아내가 잠을 못 자니까 어쩔 수 없지만 우리는 한 번도 각방을 쓴 적이 없어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6956,조심스러운,자기주장도 강해지고 생각 없이 말들을 막 하는 거 같아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6957,조심스러운,어떤 생각은 하는지 모르겠고 피곤한 거 같아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6958,조심스러운,집주인이 거절할까 봐 불안하고 걱정돼. 당장 또 돈을 어떻게 마련하나.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6959,조심스러운,나도 지금 병원비랑 월세 때문에 오늘내일하고 하고 있어서.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6960,조심스러운,친구가 사업을 한다는 것이 이해되긴 해. 나도 지금 몸도 안 좋은데 돈도 없으니 불안하니까.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6961,조심스러운,얼마 전에 집도 옮기게 되어서 지출도 컸는데 카드값까지 감당하려니 부담이 커.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6962,조심스러운,살날도 많지 않은 것 같고 확실하지 않은 수술 때문에 앞으로 살아갈 가족들에게 부담이 되고 싶지 않아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6963,조심스러운,동업을 한다면 좋겠지만 몸이 갑자기 아프면 오히려 짐이 될까 봐. 벌써 미안하네.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6964,조심스러운,괜히 불편한 몸으로 나타났다가 상주들한테 부담만 줄까 봐 조심스러웠어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6965,조심스러운,부모가 돼서 도움이 되지는 못할망정 딸을 더 힘들게 한다는 사실이 괴로워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6966,조심스러운,정말 수익이 날 수밖에 없는 좋은 기회인데 아내에게 말을 꺼내기가 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6967,조심스러운,보험료로 어떻게 될것 같은데 걱정이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6968,조심스러운,그래서 돈을 여유롭게 쓰기가 조금 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6969,조심스러운,만성질환이 있어서 외부 활동하기가 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6970,조심스러운,남편이 건강이 많이 안 좋아져서 곁에서 간호하는 게 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6971,조심스러운,다리 수술이 잘못돼 지금까지 병원에 있는데 병원비 때문에 걱정이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6972,조심스러운,이번 수술을 통해 몸 관리를 하기로 했어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6973,조심스러운,이제 나이가 드니까 건강에 걱정이 돼.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6974,조심스러운,그러게 나보다 건강하다고 생각했던 아우였는데 갑자기 이렇게 되니까 허망하네.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6975,조심스러운,나도 앞으로 얼마 안 남은거 같지.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6976,조심스러운,심각해. 몸이 간지럽고 진물도 나와.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6977,조심스러운,인스턴트는 피하고 야채와 생선위주로 먹으려고 노력중이야.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6978,조심스러운,하루 한 시간 걷고 있어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6979,조심스러운,특별히 질환은 없지만 건강을 위해 챙겨 먹던 약들이 있는데 예전만큼 먹은 후에 큰 효과가 없는 것 같아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6980,조심스러운,말은 안 하지만 속으로는 자식들도 그런 생각을 하고 있지 않을까라는 생각이 자꾸 들어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6981,조심스러운,자식들이 내 장례식 때문에 서로 싸우고 기분 상하는 모습을 보고 싶지 않아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6982,조심스러운,내가 뭘 하려고 하면 대신 해 주겠다며 일어나는 자식들을 보는 게 너무 미안하고 힘들어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6983,조심스러운,각자 일도 바쁠 텐데 자식들이 돌아가면서 돌봄 담당을 하고 있거든. 그게 너무 미안해.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6984,조심스러운,녹내장 수술을 해서 외출은 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6985,조심스러운,간경변증으로 술은 자제하고 있어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6986,조심스러운,자꾸 내가 가진 재산을 궁금해 하고 어디 아픈 곳은 없는지 물어봐.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6987,조심스러운,자꾸 집에 와서 날 챙겨야하는데 귀찮지 않을까라는 생각이 머릿속을 떠나질 않아.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6988,조심스러운,부모 된 도리로 자식들을 도와줘야 하나 싶은데 또 한편으로는 날 위해 사용도 하고 싶어.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6989,조심스러운,예전 요양원과는 생활방식도 다르고 사람들도 달라서 혹시라도 실수하게 될까 봐 조심스러워.,7.5,32.5,0.0,0.0,57.5,15.0,17.5,12.5
6990,좌절한,다음 시험에서는 국어 과목만큼은 일등을 하고 싶은데 어떻게 공부 계획을 세워야 할지 고민 중이야.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6991,좌절한,부반장 성적이 내 성적보다 좋아서 화가 나고 속상해.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6992,좌절한,친구가 내 성적을 무시하며 비웃지 못하게 하고 싶어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6993,좌절한,국어 성적을 잘 받고 싶은데 어떻게 해야 할지 모르겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6994,좌절한,나도 하면 된다는 걸 사람들에게 보여주고 싶어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6995,좌절한,우리 부모님도 성적에 관계없이 잘했다는 말을 해주시면 좋겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6996,좌절한,내년에는 꼭 반장을 하고 싶어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6997,좌절한,부반장보다 반장인 내가 반을 더 잘 이끈다는 말을 듣고 싶어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6998,좌절한,다음에는 동생보다 성적을 잘 받고 싶은데 어떻게 해야 할지 모르겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
6999,좌절한,부족한 공부 시간을 효율적으로 쓰고 싶은데 어떻게 해야 할지 고민 중이야.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7000,좌절한,학교에 항의하고 싶은데 어떻게 해야 할지 모르겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7001,좌절한,학생을 때렸던 것에 대해 학교에서 조치를 했으면 좋겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7002,좌절한,나는 타고난 음치인가 봐. 노래를 너무 못 불러.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7003,좌절한,내 친구는 이번에 성적이 올랐대. 나랑 비슷한 애였는데.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7004,좌절한,한 번만 들어도 다 기억하는 사람도 있는데 난 왜 이렇게 기억력이 나쁠까?,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7005,좌절한,성공한 사람들은 이미 내 나이에 뭔가 다 이뤄냈는데 난 지금 뭐 하고 있는지 모르겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7006,좌절한,난 아무리 열심히 준비해도 결과가 엉망이야. 이제 무엇을 해도 자신이 없어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7007,좌절한,정말 난 특별히 잘하는 게 아무것도 없어. 너무 평범해.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7008,좌절한,난 정말 바보인가 봐. 어떻게 숙제를 집에 두고 학교에 갈 수가 있지?,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7009,좌절한,선생님이 나보고 구제불능이래.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7010,좌절한,말씀은 드렸는데 한번 일어났던 일이라 너무 힘들어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7011,좌절한,이제 어떻게 해야 할지 모르겠어. 그냥 이 괴롭힘을 참고 받아들여야 할까?,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7012,좌절한,누가 내 얘기를 들어줄까. 나에게 관심이 있는 사람이 있을까?,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7013,좌절한,부모님의 자녀가 이것밖에 안되는 게 너무 죄송해서 이제는 내가 사라지는 게 맞는 것 같아.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7014,좌절한,어떻게 다시 학교를 다니지? 또 괴롭힘이 시작되는 건 아닐까?,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7015,좌절한,따돌림 당하는 애랑 누가 같이 과제를 하고 싶겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7016,좌절한,사람들의 시선이 무서워 내가 겪은 안 좋은 일들도 모두 알고 있을 것만 같아.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7017,좌절한,사람들이 내 말을 들어주지도 않고 무조건 내가 잘못한 게 있어서 따돌림을 당하는 거래.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7018,좌절한,아무 일도 없었어. 조금씩 뜸해지더니 이제는 인사도 하지 않아.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7019,좌절한,다들 친구들이랑 대화하면서 밥을 먹는데 나는 아무 말도 없이 먹기만 해서 그렇게 느껴져.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7020,좌절한,오히려 모두 앞에서 웃음거리만 되었어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7021,좌절한,학교를 그만둬야 할까. 내가 죽으면 끝날까.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7022,좌절한,응. 밤에 잠도 안자고 정말 열심히 공부했거든.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7023,좌절한,나를 도와준 부모님과 친구들한테 좋은 결과를 못 줘서 속상해.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7024,좌절한,친구들이 다시 만들자고 하면 도와줄지 걱정이야.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7025,좌절한,과외랑 학원공부를 열심히 했는데도 잘 안 되네.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7026,좌절한,나도 좌절감을 느꼈지만 부모님이 실망할까 봐 걱정이야.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7027,좌절한,응 그런데 학교에 다니지 않으면 어떻게 할지 모르겠어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7028,좌절한,학원 다니고 학교수업도 잘 들었는데 성적이 안 올라.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7029,좌절한,친한 친구랑 다른 길을 갈까 봐 두려워.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7030,좌절한,친하다고 생각했는데 성적 때문에 절교하니 슬퍼.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
7031,좌절한,많이 실망했어. 선생님이 그렇게 단호하게 말씀하실 줄은 몰랐어.,55.0,15.0,0.0,0.0,27.5,7.5,50.0,22.5
